Delfzijl,Kattegat,46,,9933TR
Farmsum,Molenstraat,58,,9936EE
Bedum,De Vlier,1,,9781VM
Appingedam,Georg van Saksenlaan,1,A,9902JA
Groningen,Verzetsstrijderslaan,212,,9727CK
Noordwolde,Noordwolderweg,30,,9784PB
Delfzijl,Reigersingel,2,,9932LM
Groningen,Eilardaheerd,38,,9736BC
Bedum,Waldadrift,7,,9781KC
Wagenborgen,Kerkstraat,46,,9945SG
Appingedam,Willem-Alexanderlaan,18,,9901DE
Appingedam,Jan Leugsstraat,5,,9901JJ
Appingedam,Solwerderstraat,50,a,9901BE
Delfzijl,Koperzand,7,,9931BA
Groningen,Westerhavenstraat,2,,9718AL
Appingedam,Molenstraat,14,,9901KB
Noordwolde,Nieuwstraat,22,,9784PG
Groningen,Wilgenlaan,272,,9742NT
Ten Boer,Zuidwende,11,,9791JD
Delfzijl,Redgerlaan,4,,9934PS
Bedum,Van Heemskerckstraat,18,,9781CD
Winneweer,Rijksweg,271,,9793PA
Groningen,Nieuweweg,29,,9711TB
Bedum,Smidshorn,12,,9781KZ
Spijk,Hoofdweg-Noord,27,,9909AC
Blijham,De Omloop,42,,9697LB
Onderdendam,Mr Van Roijenstraat,7,,9959PN
Delfzijl,Robbeplaat,8,,9931CS
Farmsum,Proosdij,23,,9936EV
Groningen,Gerbrand Bakkerstraat,3,,9713HA
Wedde,Paviljoenweg,2,H3,9698XX
Groningen,Mooiland,22,,9734BT
Bellingwolde,Parallelweg,19,,9695CT
Wedde,Hoofdweg,69,,9698AC
Lellens,Borgweg,26,,9794PB
Delfzijl,Burgemeester Boeremalaan,10,,9934EM
Ten Boer,Koopmansplein,99,,9791MD
Groningen,Oosterweg,15,c,9724CA
Veelerveen,Veelerscheiding,4,,9566PC
Appingedam,Jan Leugsstraat,8,,9901JM
Ten Boer,Koopmansplein,46,,9791MA
Delfzijl,Sont,23,,9933TA
Bellingwolde,Hoofdweg,134,,9695AP
Woldendorp,Schildkamp,5,,9946RS
Groningen,Orchideestraat,61,,9731GD
Bedum,Langs de Lijn,96,,9781CZ
Groningen,Ypemaheerd,70,,9736MC
Delfzijl,Marcus Buschstraat,48,,9934GM
Wagenborgen,Klokkenborg,44,,9945RV
Wagenborgen,Troostlaan,22,,9945PV
Bedum,Emmalaan,7,,9781EA
Wedde,Oostersingel,28,,9698BC
Farmsum,Afwateringskanaal,7,,9936AS
Ten Boer,Stadsweg,78,,9791KH
Delfzijl,Huibertplaat,58,,9931CE
Delfzijl,Wendakker,26,,9932AT
Groningen,Prinses Margrietstraat,5,,9744CL
Groningen,Radijsstraat,15,a,9741BJ
Veelerveen,Veelerveensterweg,83,,9566PJ
Ten Boer,Koopmansplein,47,,9791MD
Groningen,Bordewijklaan,46,,9721WE
Bedum,De Vlasakker,58,,9781LH
Wagenborgen,G. Boelmanweg,2,,9945RJ
Groningen,Merwedestraat,22,,9725KD
Blijham,Hoofdweg,254,,9697NV
Ten Boer,Zwaanhof,11,,9791ES
Wedde,Oostersingel,59,,9698BB
Borgsweer,Borgsweer,25,,9949PB
Groningen,Snelliusstraat,54,,9727JP
Holwierde,Hoofdweg,88,,9905PE
Delfzijl,Schuitenzand,224,,9931AM
Blijham,Beukenlaan,4,,9697RB
Ten Boer,Groene Zoom,65,,9791BB
Zuidwolde,Schoolstraat,7,,9785BA
Groningen,Radiumstraat,121,,9743SK
Groningen,Van Leeuwenhoekstraat,10,,9727JJ
Appingedam,Woldweg,101,,9902AD
Groningen,Fultsemaheerd,45,,9736CP
Groningen,Menkemaheerd,63,,9737LB
Vriescheloo,Wedderweg,14,,9699RC
Groningen,Speenkruidstraat,102,,9731GX
Groningen,Zandsteenlaan,55,,9743TJ
Bedum,Kapelstraat,9,,9781GK
Groningen,Van Slingelandtstraat,35,,9716GJ
Groningen,Bottemaheerd,74,,9737NG
Ten Post,Johan Rengersstraat,37,,9792PW
Groningen,S.O.J. Palmelaan,147,,9728VJ
Groningen,H.W. Mesdagplein,12,a,9718HS
Groningen,L.M. van Noppenstraat,10,,9728VW
Delfzijl,Sont,103,,9933TD
Groningen,Paterswoldseweg,97,a,9727BC
Delfzijl,Koningin Wilhelminapark,140,,9934EJ
Appingedam,Klaprooslaan,32,,9903EL
Delfzijl,Oslofjord,26,,9933VD
Bedum,De Vlasakker,16,,9781LG
Ten Boer,Ommelanderstraat,9,,9791LG
Delfzijl,Pellerij,1,,9932GG
Spijk,Jonker,38,,9909CB
Appingedam,Pieter Bieremastraat,36,,9901EB
Appingedam,Dijkhuizenweg,75,,9903AB
Groningen,Veldspaatstraat,54,,9743XL
Groningen,Damsterdiep,92,a,9713EK
Groningen,Amalia van Solmsstraat,22,,9717AN
Bellingwolde,Oostersingel,1,,9695EV
Bellingwolde,Vredeslaan,20,,9695EW
Groningen,Meerpaal,167,,9732AK
Groningen,Platinalaan,19,,9743GA
Borgsweer,Lalleweer,8,,9949TA
Delfzijl,Hoofdmannenlaan,9,,9934PL
Groningen,Aquamarijnstraat,40,,9743RB
Ten Post,Jan Zijlstraat,28,,9792PV
Appingedam,Placiusstraat,21,,9902JP
Bedum,De Haken,2,,9781NE
Delfzijl,Waterstraat,43,,9934AS
Spijk,Alberdaweg,11,,9909AJ
Groningen,Golfslag,146,,9732MH
Groningen,Rode Kruislaan,5,,9728CS
Ten Boer,Koopmansplein,54,,9791MA
Groningen,Jan Goeverneurstraat,7,a,9724LJ
Vriescheloo,Ribesweg,30,,9699SM
Bedum,Kerkuil,13,,9781RD
Groningen,Ceramstraat,14,,9715JN
Wagenborgen,G. Boelmanweg,34,,9945RK
Groningen,Grote Appelstraat,35,a,9712VB
Meedhuizen,Hoofdstraat,3,,9937PB
Groningen,West-Indischekade,288,,9715TP
Appingedam,De Paasweide,72,204,9901EZ
Groningen,Schoenerstraat,58,,9745BK
Groningen,Hyacinthstraat,186,,9713XK
Vriescheloo,2e Loosterlaan,3,,9699PR
Delfzijl,Sont,74,,9933TJ
Meedhuizen,Hoofdstraat,60,,9937PE
Vriescheloo,Dorpsstraat,25,,9699PA
Bedum,Schoolstraat,49,19,9781JM
Delfzijl,Lipsker,2,,9934LL
Groningen,Timorstraat,7,a,9715LA
Appingedam,Solwerderstraat,39,,9901BB
Holwierde,De Schelp,35,,9905TH
Groningen,Zonnelaan,371,,9742BK
Groningen,De Sanstraat,84,,9744HZ
Appingedam,Gockingastraat,2,106,9901BK
Groningen,Eenhoornstraat,6,,9742TP
Groningen,Dragonstraat,11,,9731JL
Groningen,Van Moerkerkenlaan,5,,9721TA
Ten Post,Jan Zijlstraat,10,,9792PV
Spijk,EGD-weg,5,,9909TG
Groningen,Almastraat,35,,9716CM
Appingedam,Weegbreelaan,19,,9903EA
Appingedam,Wieger van den Bosstraat,5,B,9901GS
Bedum,Ceresakker,34,,9781KM
Groningen,Steiger,7,,9732BT
Groningen,Breedeborg,10,,9722WK
Appingedam,Emmastraat,20,,9902CS
Farmsum,Vliethorn,26,,9936CM
Delfzijl,Groenland,21,,9933PA
Groningen,Hora Siccamasingel,383,,9721HL
Wedde,Ossedijk,11,,9698TA
Delfzijl,Ossenweg,31,,9931TA
Groningen,Sumatralaan,22,,9715GD
Bedum,Industrieweg,18,B,9781AC
Delfzijl,Kraaienbos,6,,9932LK
Groningen,Slachthuisstraat,173,,9713MJ
Bedum,Walfriduslaan,4,,9781GJ
Delfzijl,Landstraat,10,C,9934BL
Blijham,Bovenlanden,20,,9697NX
Vriescheloo,Dorpsstraat,96,,9699PK
Ten Boer,Johannes Feitostraat,30,,9791BZ
Delfzijl,Jachtlaan,66,,9934JD
Groningen,Sloep,88,,9732CD
Delfzijl,Kustweg,172,,9933BK
Groningen,Helper Brink,43,,9722EH
Appingedam,Heerdlaan,4,19,9901CC
Blijham,Oosterstraat,91,,9697PE
Delfzijl,Zigzagoven,95,,9934NB
Groningen,Amstelstraat,13,,9725KT
Bedum,Boterdiep Wz,50,A,9781EL
Groningen,Petrus Campersingel,31,10,9713AD
Farmsum,Rondeboslaan,36,,9936BK
Groningen,Wilgenlaan,180,,9741BX
Spijk,Willem de Mérodelaan,6,,9909BW
Groningen,Coranthijnestraat,18,,9715RH
Groningen,Ter Braaklaan,18,,9721XS
Appingedam,Woldweg,62,,9902AJ
Bellingwolde,Rhederweg,5,,9695CA
Bedum,Bazuinslaan,16,,9781HM
Delfzijl,Rijksweg,131,A,9934PJ
Ten Boer,Hendrik Westerstraat,12,,9791CT
Groningen,Amethiststraat,37,,9743KE
Bedum,Sperwer,12,,9781XR
Groningen,Van Houtenlaan,34,,9722GT
Bedum,Sperwer,15,,9781XR
Delfzijl,Koningin Julianalaan,88,,9934EG
Groningen,Troelstralaan,63,g,9722JE
Delfzijl,Kustweg,85,,9933AC
Delfzijl,Koningin Julianalaan,53,B,9934ED
Delfzijl,Horsbornplaat,26,,9931CL
Groningen,Poelestraat,3,a,9711PG
Delfzijl,Valkenhorst,29,,9932LS
Vriescheloo,Meidoornweg,4,,9699SG
Zuidwolde,Van Starkenborghstraat,7,C,9785BK
Bedum,Schoolstraat,17,,9781JL
Woldendorp,Trambaan,9,,9946RT
Appingedam,Popko Ufkensstraat,3,,9902HH
Delfzijl,Vlamoven,26,,9934NJ
Groningen,Madame Curiestraat,177,,9728HN
Delfzijl,Midscheeps,52,,9934RS
Groningen,Framaheerd,77,,9737NJ
Wagenborgen,Familie Bronsweg,50,A,9945PS
Groningen,Zilverlaan,63,,9743RD
Bedum,De Lijnbaan,22,,9781LN
Bedum,Prof Ridderbosstraat,26,,9781JE
Appingedam,Secretaris Holscherlaan,34,,9902LM
Groningen,Fongersplaats,139,,9725LG
Groningen,J.A. Feithstraat,23,a,9725AM
Termunterzijl,Antoni Verburghwijk,14,,9948PE
Groningen,Rensumaheerd,21,,9736AA
Groningen,Multatulistraat,132,,9721NN
Ten Post,Jan Zijlstraat,33,,9792PT
Delfzijl,Middelplaat,26,,9931EX
Appingedam,Wethouder Olthoflaan,4,,9902LB
Onderdendam,Beckeringhstraat,13,,9959PT
Groningen,Roelofsstraat,19,,9744JN
Groningen,Veldspaatstraat,72,,9743XL
Thesinge,Lageweg,28,,9797TB
Wagenborgen,de Elzen,4,,9945NA
Vriescheloo,Scheidingslaan,11,,9699TH
Appingedam,Klaas Bosstraat,17,,9902EP
Groningen,Westerhaven,5,b,9718AT
Delfzijl,Balg,17,,9933DB
Holwierde,Nansumerweg,36,,9905RC
Bedum,Plantsoenstraat,5,,9781HE
Appingedam,Burgemeester Potter van Loonstraat,1,,9902NB
Bellingwolde,Nieuweweg,13,,9695EH
Groningen,Grote Leliestraat,39,b,9712SP
Delfzijl,Koningin Julianalaan,67,A,9934ED
Groningen,J.H. Diemerstraat,24,,9728VM
Delfzijl,Grote Belt,21,,9933GE
Delfzijl,Koningin Julianalaan,14,,9934EE
Spijk,Westersingel,11,,9909BJ
Blijham,Bovenlanden,34,,9697NX
Appingedam,Overdiep,26,112,9902BX
Groningen,Bezettingslaan,76,,9728EK
Bedum,Stationsweg,16,,9781CH
Groningen,Amkemaheerd,370,,9736BZ
Godlinze,Peperstraat,14,,9908PE
Appingedam,Pieter Bieremastraat,3,a,9901EA
Appingedam,Netweg,17,,9901EM
Farmsum,Eemskanaal Z.Z.,18,E,9936AM
Bedum,Fuut,3,,9781ZG
Groningen,Friesestraatweg,428,,9746TL
Groningen,Davidstraat,1,,9725BP
Vriescheloo,Industrieweg,32,,9699SL
Bedum,Molenweg,1,12,9781GL
Groningen,Damsterdiep,82,,9713EK
Groningen,Akerkhof,28,,9711JC
Groningen,Kochstraat,232,,9728KL
Wagenborgen,Hoofdweg,118,,9945PK
Appingedam,Kastanjelaan,38,,9902PL
Farmsum,Molenstraat,84,,9936EE
Groningen,Rensumaheerd,63,,9736AC
Groningen,Meerpaal,273,,9732AR
Bellingwolde,Hoofdweg,146,,9695AR
Groningen,Moesstraat,9,,9717JT
Ten Boer,Zuidwende,2,,9791JC
Appingedam,Meedensingel,43,,9903BH
Bellingwolde,Lijsterlaan,17,,9695BH
Ten Boer,Burgemeester Triezenbergstraat,19,,9791CB
Groningen,Van Brakelplein,4,a,9726HA
Zuidwolde,Kosterijland,29,,9785CB
Bedum,Speenkruid,35,,9781WD
Bellingwolde,Wielewaallaan,2,,9695BL
Groningen,Visserstraat,30,,9712CW
Groningen,Perseusstraat,42,,9742PX
Bellingwolde,Nachtegaallaan,7,,9695BC
Appingedam,Ippiusstraat,11,,9902JS
Holwierde,Hoofdweg,55,,9905PB
Delfzijl,Zigzagoven,103,,9934NB
Appingedam,Schoolstraat,37,,9902AP
Groningen,G. Meirstraat,21,,9728TB
Appingedam,Jukwerderweg,23,,9901GL
Bedum,Kieviet,18,,9781XB
Groningen,Mauritsstraat,9,,9724BH
Appingedam,Schoolstraat,9,,9902AP
Delfzijl,E.H. Roggenkampweg,15,,9934RH
Delfzijl,Singel,48,,9934BW
Groningen,Moesstraat,105,,9741AB
Appingedam,Wilhelminaweg,22,,9901CM
Groningen,Atjehstraat,12,a,9715EJ
Delfzijl,Ploeg,78,,9932AR
Groningen,Schaepmanlaan,48,,9722NV
Bedum,Verbindingsweg,28,A,9781DA
Termunten,Zuster Dijkemaweg,21,,9947PH
Meedhuizen,Ideweersterweg,4,,9937TM
Bedum,Burchtstraat,10,,9781BA
Delfzijl,Oslofjord,61,,9933VB
Groningen,Helper Brink,45,a,9722EH
Bedum,Waldadrift,23,,9781KC
Ten Post,Rijksweg,143,,9792PD
Appingedam,Klaverstraat,25,,9903BS
Delfzijl,Zwaluwoever,54,,9932LD
Woldendorp,Zwaagweg,19,,9946RA
Delfzijl,Jan Cornelisz Rijpstraat,21,,9934HS
Groningen,Semarangstraat,28,a,9715JX
Wagenborgen,Oosterweren,16,,9945RN
Bedum,Grutto,4,,9781XD
Bedum,Van Speykstraat,20,,9781BP
Bellingwolde,Parallelweg,27,,9695CT
Groningen,Beijumerweg,15,,9737AB
Delfzijl,Koningin Wilhelminapark,23,325,9934EH
Ten Boer,Kievitstraat,27,,9791ER
Thesinge,Luddestraat,11,,9797PM
Delfzijl,Bleeksteen,16,,9934LS
Groningen,M.K. Gandhiplein,68,,9728TG
Bedum,Ceresakker,31,B,9781KK
Ten Boer,Groene Zoom,22,,9791BC
Appingedam,Eerste Industrieweg,1,,9902AZ
Thesinge,G.N. Schutterlaan,42,,9797PC
Delfzijl,Koningin Wilhelminapark,23,342,9934EH
Ten Boer,Schout de Boerstraat,3,,9791BV
Wagenborgen,de Wilgen,40,,9945RB
Appingedam,Jukwerderweg,25,,9901GL
Appingedam,Patrimoniumstraat,84,,9902BJ
Delfzijl,Welhaak,33,,9932BJ
Ten Post,Johan Rengersstraat,6,,9792PX
Appingedam,Speenkruidstraat,9,,9903EH
Bedum,Klaver,9,,9781VZ
Delfzijl,Skagerrak,70,,9933SP
Bierum,Bakkersstraat,3,,9906PX
Groningen,Vinkenstraat,118,,9713TM
Groningen,Sibrandaheerd,6,,9737NS
Groningen,Verlengde J. A. Feithstraat,21,a,9725AV
Appingedam,Klaas Bosstraat,25,,9902EP
Groningen,Van Eesterenlaan,11,,9731MZ
Bedum,Verbindingsweg,21,A,9781DA
Bedum,Burchtplein,38,,9781AW
Blijham,Oosterstraat,57,,9697PE
Groningen,Groenendaal,22,,9722CS
Ten Boer,Redgerstraat,4,,9791BH
Groningen,Kraaienest,159,,9733HL
Delfzijl,Bakboordlaan,4,,9934JV
Delfzijl,Kadijk,22,,9933DK
Groningen,Hoekstraat,36,a,9712AP
Bellingwolde,Noorderstraat,36,,9695HP
Onderdendam,Achterweg,15,,9959PC
Appingedam,Farmsumerweg,24,,9902BS
Ten Boer,Bouwerschapweg,13,,9791TG
Groningen,Voermanstraat,86,,9742VE
Bierum,Torenlaan,3,,9906PM
Wedde,Paviljoenweg,2,H60,9698XX
Groningen,Leeuwenburgstraat,2,,9731CA
Groningen,Jozef Israëlsstraat,58,a,9718GN
Groningen,Meeuwerderweg,129,,9724ES
Veelerveen,Venneweg,36,,9566PA
Ten Boer,Groene Zoom,44,,9791BD
Groningen,Dierenriemstraat,74,,9742AJ
Groningen,Verzetsstrijderslaan,82,,9727CG
Groningen,Burchtstraat,7,,9711LT
Ten Boer,Schepperij,26,,9791LV
Groningen,Johan de Wittstraat,10,,9716CG
Groningen,Gerard ter Borghstraat,5,a,9718RA
Farmsum,Hindrik Jagerstraat,11,,9936CT
Blijham,Markeweg,14,,9697PA
Bedum,De Vlier,6,,9781VL
Groningen,Kraneweg,80,a,9718JV
Delfzijl,De Helling,30,,9934JJ
Delfzijl,Borkumerrif,33,,9931BP
Groningen,Smaragdstraat,14,,9743KV
Delfzijl,Klinkersteen,9,,9934LP
Groningen,Veldspaatstraat,116,,9743XN
Holwierde,Bansumerweg,18,,9905PR
Delfzijl,Hondsdraf,8,,9932CL
Appingedam,Willem-Alexanderlaan,25,,9901DE
Zuidwolde,Boterdiep Wz,62,,9785AM
Bedum,Kerkuil,25,,9781RD
Groningen,Sijgersmaheerd,52,,9737VE
Delfzijl,Kustweg,387,,9933AP
Farmsum,Deltaweg,44,,9936HK
Groningen,Celebesstraat,38,b,9715JH
Bedum,Langs de Lijn,34,A,9781CX
Wagenborgen,de Hoogte,26,C,9945RX
Blijham,Parklaan,22,,9697RT
Bedum,Industrieweg,7,,9781AC
Appingedam,Netweg,36,,9901EN
Delfzijl,Stelmakerij,59,,9932GK
Groningen,J.M. den Uylstraat,22,,9728RC
Appingedam,Mr. Borgesiusstraat,34,,9902GD
Groningen,Opaalstraat,35,,9743HK
Appingedam,Nassaulaan,19,,9901HZ
Delfzijl,Noordersingel,11,A,9934AK
Bedum,Klaver,1,,9781VZ
Appingedam,Borglaan,29,,9901LD
Appingedam,de Tinge,3,,9901BW
Delfzijl,Finsestraat,210,A,9933PR
Appingedam,Parksingel,42,,9902PM
Bedum,Coendersstraat,7,,9781GC
Blijham,Kruirad,14,,9697MD
Groningen,Florakade,56,,9713ZC
Groningen,Celebesstraat,9,a,9715JA
Thesinge,Bakkerstraat,8,,9797PK
Delfzijl,Rolblok,49,,9932AJ
Groningen,Gorechtkade,114,a,9713CJ
Groningen,Melkweg,2,,9718ES
Delfzijl,Wendakker,4,,9932AS
Ten Boer,Johannes Feitostraat,14,,9791BZ
Wedde,Hoornderweg,35,D,9698PK
Groningen,Bankastraat,56,,9715CJ
Delfzijl,Kustweg,395,,9933AR
Delfzijl,Wierdeweg,3,A,9931TC
Groningen,Korreweg,38,,9715AB
Delfzijl,Koningin Wilhelminapark,103,,9934EH
Appingedam,Derk Nanningstraat,10,,9901CZ
Delfzijl,Vlamoven,52,,9934NK
Delfzijl,Veldoven,50,,9934LZ
Thesinge,Molenweg,16,,9797PT
Delfzijl,Stelmakerij,47,,9932GK
Wedde,Wedderstraat,86,B,9698TB
Onderdendam,Stadsweg,53,,9959PS
Delfzijl,Saturnusstraat,5,,9933CH
Meedhuizen,Hoofdstraat,15,,9937PB
Groningen,Koninginnelaan,57,a,9717BP
Delfzijl,Noordersingel,5,,9934AK
Woltersum,Eemskanaal-Noordzijde,6,,9795TB
Bedum,Meerkoet,2,,9781ZN
Groningen,Gerbrand Bakkerstraat,115,,9713HG
Appingedam,Dijkstraat,59,,9901AN
Wedde,Hoofdweg Wedderveer,63,,9698PC
Groningen,Tuinbouwstraat,107,a,9717JE
Wagenborgen,Akeleistraat,10,,9945VD
Delfzijl,Koningin Wilhelminapark,23,241,9934EH
Farmsum,Eemskanaal Z.Z.,62,A,9936AP
Groningen,Korreweg,149,,9714AH
Bellingwolde,Noorderstraat,3,A,9695HL
Spijk,Westersingel,5,,9909BJ
Groningen,Gijzelaarslaan,4,,9727CV
Ten Boer,Stadsweg,79,,9791KB
Bedum,De Vlasakker,52,,9781LH
Farmsum,Afwateringskanaal,57,,9936AT
Farmsum,Ripperdastraat,54,,9936BD
Wagenborgen,de Wilgen,42,,9945RB
Ten Boer,Wedmanstraat,19,,9791BJ
Delfzijl,Kustweg,235,,9933AJ
Godlinze,Hoofdweg,36,,9908PB
Delfzijl,Balticpark,27,C,9933PT
Delfzijl,Wendakker,44,,9932AW
Groningen,Golfslag,68,,9732MD
Bedum,Stationsweg,52,,9781CK
Groningen,Oliemuldersweg,216,,9713VN
Groningen,Schoolholm,5,k,9711JD
Appingedam,Beukenlaan,16,,9902PD
Groningen,H.L. Wichersstraat,1,,9723AD
Delfzijl,Jaagpad,3,,9934PK
Delfzijl,Handelskade West,32,,9934AA
Appingedam,Prinsesseweg,8,,9901HJ
Delfzijl,Binnensingel,29,,9934BZ
Ten Boer,Pompstertocht,2,,9791JJ
Appingedam,Rengersstraat,115,,9902GV
Blijham,Kruirad,3,,9697MD
Appingedam,De Paasweide,72,017,9901EZ
Bedum,Thedemastraat,68,,9781BK
Ten Boer,A.H. Homanstraat,15,,9791BN
Bedum,Boterdiep Wz,51,,9781EL
Godlinze,Hoofdweg,41,,9908PA
Meedhuizen,Schaapbulterweg,5,,9937PK
Groningen,Orchideestraat,275,,9731GK
Delfzijl,Schuitenzand,78,,9931AG
Groningen,Roer,159,,9733AS
Wedde,Spanjaardsweg,2,,9698BT
Appingedam,Westersingel,90,,9901GK
Bellingwolde,2e Bouwtelaan,2,,9695EE
Bierum,Hoogwatum,3,,9906TD
Groningen,Bedumerweg,73,a,9716AE
Delfzijl,Uitwierderweg,169,,9933GR
Delfzijl,Cornelis Houtmanstraat,23,,9934HD
Groningen,Van Ketwich Verschuurlaan,123,,9721SH
Wedde,Paviljoenweg,2,H2,9698XX
Delfzijl,Burgemeester Buiskoolplein,22,,9934PA
Groningen,Spicastraat,16,,9742LT
Groningen,Marmerstraat,29,,9743XE
Appingedam,Netweg,5,,9901EM
Groningen,Bleekveld,59,,9711XV
Spijk,'t Loug,13,A,9909AB
Appingedam,Heerdlaan,2,108,9901CC
Delfzijl,Ringoven,56,,9934LE
Groningen,Jaltadaheerd,72,,9737HC
Ten Boer,Hendrik Westerstraat,1,,9791CS
Appingedam,Uiterdijk,59,,9901JG
Bedum,Fazant,38,,9781XE
Bedum,De Kastanje,31,,9781VC
Zuidwolde,Oosterseweg,46,,9785TB
Groningen,Merwedestraat,90,,9725KG
Bellingwolde,Hoofdweg,132,,9695AP
Wedde,Lageweg,1,,9698BH
Groningen,Kotterstraat,24,,9745BR
Groningen,Van Royenlaan,103,,9721EN
Ten Boer,Roggeneed,5,,9791JE
Delfzijl,Cornelis Houtmanstraat,58,,9934HH
Delfzijl,Wethouder Veenkamplaan,7,,9934JR
Spijk,Achteromweg,19,,9909AH
Groningen,Veenweg,3,a,9728NH
Groningen,Jacques Perkstraat,63,,9721NB
Appingedam,Westersingel,70,d,9901GJ
Groningen,Zonnelaan,185,,9742BD
Delfzijl,Kerkstraat,9,,9934CE
Delfzijl,Tjalklaan,15,,9934JP
Groningen,Barmaheerd,55,,9737MH
Ten Post,Eestumerweg,21,,9792RA
Groningen,Korreweg,100,a,9715AH
Delfzijl,Simonszand,98,,9931AV
Appingedam,Dijkhuizenweg,112,,9903AG
Groningen,Adriaan van Ostadestraat,91,,9718RT
Delfzijl,Kustweg,25,404,9933AA
Groningen,Ambonstraat,26,,9715HD
Bedum,Grutto,2,,9781XD
Woldendorp,Burg. Garreltsweg,86,,9946PR
Groningen,Vinkenstraat,38,,9713TH
Groningen,Laurierstraat,55,,9713RP
Thesinge,Lageweg,25,,9797TA
Delfzijl,Stelmakerij,17,,9932GJ
Appingedam,Kamplaan,12,,9902PP
Vriescheloo,Meidoornweg,24,,9699SG
Groningen,Grevingaheerd,189,,9737SL
Groningen,Het Want,82,,9733BE
Blijham,Turfweg,22,,9697XK
Delfzijl,Borkumerrif,5,,9931BN
Appingedam,De Paasweide,10,,9901EV
Delfzijl,Egge,1,,9932AK
Groningen,Dragonstraat,103,,9731JR
Blijham,Lindenlaan,30,,9697RD
Delfzijl,Stelmakerij,25,,9932GJ
Meedhuizen,Meedhuizerweg,32,,9937PA
Groningen,Johan de Wittstraat,193,,9716CE
Holwierde,de Rippert,34,,9905PW
Bedum,Prof Boermastraat,28,,9781JS
Appingedam,Fivelpoort,10,a,9902SR
Ten Boer,Koopmansplein,62,,9791MA
Appingedam,Overdiep,26,113,9902BX
Woltersum,Kollerijweg,24,,9795PM
Appingedam,Oranjeweg,7,,9901CJ
Veelerveen,Nieuwe Veendijk,17,,9566TJ
Groningen,Boelemaheerd,102,,9736HE
Delfzijl,Zilverschoon,22,,9932CP
Appingedam,De Paasweide,72,219,9901EZ
Delfzijl,Strekel,13,,9932BE
Wagenborgen,Hoofdweg,45,,9945PB
Termunten,Bongiusweg,16,,9947PP
Groningen,Troelstralaan,63,d,9722JE
Groningen,Tuinbouwdwarsstraat,8,a,9717HV
Bierum,Hereweg,66,,9906PG
Wedde,Oostersingel,66,,9698BD
Groningen,Jaltadaheerd,144,,9737HJ
Bedum,Klaver,11,,9781VZ
Delfzijl,Stelmakerij,49,,9932GK
Appingedam,Graaf Edzardstraat,50,,9902HV
Delfzijl,Handelskade West,28,A,9934AA
Groningen,Kremersheerd,192,,9737PH
Appingedam,Gouverneurstraat,11,,9901HE
Wagenborgen,Bremstraat,8,,9945VC
Appingedam,Heerdlaan,2,410,9901CC
Delfzijl,Oude Schans,14,,9934CR
Ten Boer,Jannes de Vriesstraat,3,,9791DK
Appingedam,Tagalayahof,18,,9902LJ
Appingedam,Dijkstraat,32,,9901AT
Groningen,Semarangstraat,30,a,9715JX
Appingedam,Molenstraat,82,,9901KB
Appingedam,Derk Boeremastraat,6,,9903AR
Ten Boer,Swierengapad,7,,9791EC
Appingedam,Burgemeester Lewe van Aduardstraat,76,,9902NP
Bellingwolde,Kastanjelaan,82,,9695GL
Bedum,Plantsoen,3,,9781HL
Borgsweer,Lalleweer,9,,9949TA
Delfzijl,Zwaluwoever,8,,9932LC
Zuidwolde,Kosterijland,39,,9785CC
Groningen,Taco Mesdagstraat,40,,9718KM
Delfzijl,Uitwierderweg,35,,9933GJ
Blijham,De Omloop,2,E,9697LA
Groningen,Barnsteenstraat,64,,9743AW
Termunterzijl,Antoni Verburghwijk,81,,9948PC
Groningen,Semarangstraat,20,b,9715JW
Delfzijl,Vlamoven,75,,9934NG
Ten Boer,Koopmansplein,58,,9791MA
Thesinge,G.N. Schutterlaan,7,,9797PA
Groningen,Van Heemskerckstraat,49,c,9726GE
Groningen,Graaf Adolfstraat,29,,9717EB
Groningen,De Genestetstraat,81,,9721NV
Ten Boer,Koopmansplein,49,,9791MD
Delfzijl,Kustweg,173,,9933AG
Appingedam,Kruizemuntlaan,15,,9903EE
Groningen,Eglantierstraat,23,,9741GM
Appingedam,Mr. Synco Reyndersplein,16,,9902ED
Appingedam,Stationsstraat,3,,9901BL
Wedde,Oerdeweg,23,,9698XR
Groningen,Linnaeusplein,16,,9713GS
Blijham,Oosteinde,27,,9697XE
Groningen,Graaf Adolfstraat,37,,9717EB
Termunterzijl,de Zijlen,18,,9948PD
Delfzijl,Borkumerrif,39,,9931BP
Appingedam,Klaverstraat,17,,9903BS
Groningen,J.C. Kapteynlaan,64,a,9714CT
Meedhuizen,Hoofdstraat,56,,9937PE
Bierum,Dr. Poelmanweg,5,,9906PK
Appingedam,Wieger van den Bosstraat,11,a,9901GS
Delfzijl,Menno van Coehoornsingel,6,,9934GP
Delfzijl,Landstraat,35,,9934BH
Ten Boer,Wigboldstraat,29,,9791CP
Bedum,Bazuinslaan,2,,9781HM
Groningen,Van Houtenlaan,19,,9722GR
Delfzijl,Rolblok,19,,9932AH
Bedum,Bosuil,10,,9781RC
Groningen,Verzetsstrijderslaan,214,,9727CK
Termunten,Petrus Muntinghepad,2,,9947PK
Delfzijl,Hogelandsterweg,1,,9934RM
Appingedam,Kastanjelaan,62,,9902PL
Ten Boer,Ommelanderstraat,42,,9791LK
