Kista,Heklagatan,57,B,164 55
Bromma,Kummelvägen,25,,167 64
Farsta,Fiskmåsvägen,31,,123 53
Älvsjö,Bågspännarvägen,4,,125 30
Älvsjö,Lisebergsvägen,115,,125 35
Johanneshov,Palandergatan,41,,121 37
Hässelby,Friherregatan,52,,165 58
Kista,Kista Alléväg,40,A,164 55
Bromma,Holmgårdsvägen,7,,168 55
Älvsjö,Långsjöhöjden,20,,125 51
Enskededalen,Kullavägen,3,,121 33
Farsta,Ekshäradsgatan,33,,123 46
Vällingby,Blåarvsgränd,7,,162 45
Bromma,Långskeppsgatan,71,,168 53
Kista,Oslogatan,36,,164 31
Hägersten,Ersmässgränd,3,,129 43
Skarpnäck,Luktärtsvägen,37,,128 39
Spånga,Antons Backe,11,,163 54
Sköndal,Lapphundsgränd,17,,128 62
Stockholm,Högviltsgatan,3,,115 45
Johanneshov,Paternostervägen,24,B,121 49
Bromma,Grävlingsvägen,59,,167 56
Bromma,Murarvägen,11,,168 33
Stockholm,Gammelgårdsgränd,10,,112 64
Bagarmossen,Byälvsvägen,199,,128 47
Sköndal,Maria Röhls Väg,22,,128 63
Bagarmossen,Letstigen,26,,128 48
Stockholm,Odengatan,100,,113 22
Bromma,Montörvägen,8,,168 31
Skärholmen,Lindholmsbacken,85,,127 49
Älvsjö,Bromsvägen,46,,125 57
Sköndal,Bagarfruvägen,27,,128 67
Bromma,Gliavägen,77,,168 58
Stockholm,Liljeholmstorget,34,,117 61
Bandhagen,Bjursätragatan,9,,124 62
Älvsjö,Långsjöhöjden,33,,125 51
Enskede,Herrhagsvägen,135,,122 60
Bagarmossen,Fogdevägen,62,,128 41
Stockholm,Malmgårdsvägen,12,,116 38
Johanneshov,Kalmgatan,40,,121 45
Vällingby,Kärrgränd,10,,162 46
Stockholm,Brahegatan,10,,114 37
Sköndal,Gråhundsvägen,140,B,128 62
Enskededalen,Emilie Högqvists Väg,2,,121 34
Hägersten,Elsa Brändströms Gata,60,A,129 52
Farsta,Forshagagatan,78,,123 31
Årsta,Gullmarsvägen,42,H,120 39
Hässelby,Brändövägen,78,,165 72
Hägersten,Isjaktsgränd,37,,129 45
Kista,Imatragatan,49,,164 78
Johanneshov,Hallvägen,16,,121 62
Hägersten,Korpmossevägen,14,,126 38
Hässelby,Liden,2,,165 74
Johanneshov,Halmstadsvägen,16,,121 51
Stockholm,Mäster Mikaels Gata,6,A,116 20
Stockholm,Frescativägen,40,,114 18
Älvsjö,Johan Skyttes Väg,366,,125 59
Stockholm,Kocksgatan,11,,116 24
Stockholm,Frejgatan,49,,113 49
Stockholm,Hammarby Allé,54,,120 61
Hägersten,Nitvägen,12,,126 38
Bromma,Kiviksvägen,14,,168 54
Spånga,Norra Vägen,6,B,163 41
Enskede,Dagövägen,23,,122 37
Hässelby,Mälarsyn,28,,165 71
Bromma,Klockarstigen,18,,168 57
Skärholmen,Lammholmsbacken,23,,127 49
Hägersten,Fastingsgatan,90,,129 43
Älvsjö,Kaktusvägen,1,,125 55
Hägersten,Backvindeln,118,,129 42
Spånga,Björingeplan,15,,163 66
Hägersten,Lugntorpsvägen,44,,129 45
Hässelby,Berguddsvägen,32,B,165 71
Farsta,Hauptvägen,67,,123 58
Spånga,Emundskroken,49,,163 43
Bromma,Gliavägen,59,,168 58
Stockholm,Köpmanbrinken,6,,111 31
Sköndal,Kubbegatan,32,,128 67
Älvsjö,Aspövägen,93,,125 40
Bromma,Kvarnbacksvägen,112,,168 74
Sköndal,Boxergränd,38,,128 62
Bromma,Ehrenstrahlsvägen,42,,168 51
Bromma,Långskeppsgatan,15,,168 53
Hägersten,Korpmossevägen,39,,126 38
Enskede,Korsnäsvägen,11,,122 42
Stockholm,Barnängsgatan,52,A,116 48
Enskede Gård,Lindevägen,112,,120 48
Hässelby,Blomsterkungsvägen,199,,165 77
Stockholm,Katarina Bangata,80,D,116 42
Stockholm,Blekholmstorget,26,,111 64
Kista,Dragörgränd,7,,164 46
Hässelby,Friherregatan,79,,165 58
Farsta,Havsörnsvägen,25,B,123 53
Johanneshov,Kärrtorpsvägen,79,,121 55
Vällingby,Kärrgränd,84,,162 46
Spånga,Cervins Väg,84,,163 41
Stockholm,Kungstensgatan,67,,113 29
Hässelby,Neptunistigen,34,,165 71
Stockholm,Centralplan,25,,111 20
Stockholm,Af Pontins Väg,2,,115 21
Vällingby,Björnbodavägen,74,,162 44
Hässelby,Nässelstigen,87,A,165 71
Vällingby,Grimstagatan,105,,162 57
Hässelby,Fagerstrand,4,,165 71
Kista,Kaskögatan,20,,164 76
Sköndal,Finbagarvägen,65,,128 67
Spånga,Erik Tegels Väg,47,,163 40
Spånga,Ljungbyplan,23,,163 73
Stockholm,Packhusgränd,2,B,111 30
Bromma,Lillsjönäsvägen,57,,167 32
Vällingby,Björnskogsgränd,167,,162 46
Hässelby,Neptunistigen,64,,165 71
Hägersten,Gamla Södertäljevägen,6,,129 55
Bromma,Fågelsmygen,4,,167 62
Älvsjö,Myrvägen,3,,125 51
Hässelby,Glädjevägen,6,B,165 75
Bromma,Beckombergavägen,52,,168 54
Kista,Akalla By,1,,164 78
Hägersten,Edvard Swartz Plan,4,,129 38
Stockholm,Karlavägen,106,A,115 26
Bromma,Björnsonsgatan,313,,168 47
Hässelby,Enspännargatan,14,B,165 57
Johanneshov,Halmstadsvägen,61,,121 53
Stockholm,Lundagatan,52,,117 27
Stockholm,Dannemoragatan,8,A,113 44
Kista,Jyllandsgatan,215,,164 47
Bromma,Annedalsvägen,37,,168 65
Stockholm,Fredsborgsgatan,10,,117 59
Enskede,Enskedevägen,65,,122 63
Stockholm,Odengatan,89,,113 22
Älvsjö,Isbergavägen,11,,125 55
Bromma,Ferievägen,61,,168 41
Spånga,Båtsman Stens Väg,75,,163 41
Hägersten,Hodellvägen,2,,129 35
Hägersten,Hökmossevägen,64,,126 42
Vällingby,Gulddragargränd,25,,162 58
Farsta,Fiskmåsvägen,39,,123 53
Älvsjö,Aspövägen,43,,125 40
Vällingby,Mörsilsgatan,17,,162 66
Skarpnäck,Nämndemansbacken,75,,128 38
Hässelby,Aprikosgatan,13,A,165 60
Hägersten,Junkergatan,14,,126 53
Enskede,Bergkantsvägen,10,,122 32
Stockholm,Fleminggatan,51,,112 32
Farsta,Hagforsgatan,40,,123 46
Vällingby,Gudmundrågatan,3,,162 53
Spånga,Gråstensvägen,16,,163 45
Bromma,Mossens Skogsväg,24,,167 58
Stockholm,Johannesgatan,12,,111 38
Hässelby,Backlöksvägen,153,,165 78
Bromma,Annexvägen,10,,168 58
Johanneshov,Arenavägen,11,,121 77
Skärholmen,Kråksätrabacken,42,,127 30
Stockholm,Jaktvarvsplan,3,,112 36
Enskede,Herrhagsvägen,15,,122 48
Bromma,Alviksvägen,7,,167 53
Bromma,Arvid Mörnes Väg,12,,168 46
Stockholm,Mellangatan,12,,111 44
Stockholm,Högbergsgatan,27,,116 20
Stockholm,Kungstensgatan,21,B,113 57
Älvsjö,Hasselstigen,12,,125 53
Hägersten,Främlingsvägen,39,,126 48
Skarpnäck,Luktärtsvägen,2,,128 39
Bromma,Drottningholmsvägen,256,,167 32
Enskededalen,Grusåsgränd,87,,121 30
Hässelby,Flötviksvägen,25,,165 72
Stockholm,Brännkyrkagatan,31,,118 22
Vällingby,Björnidegränd,34,,162 46
Hässelby,Enspännargatan,63,,165 57
Vällingby,Bräckegatan,28,,162 61
Älvsjö,Långsjövägen,62,,125 30
Bromma,Hagelstavägen,23,,168 66
Skarpnäck,Nämndemansbacken,64,,128 38
Hässelby,Aprikosgatan,34,B,165 60
Kista,Nystadsgatan,25,,164 75
Vällingby,Markvägen,8,,162 71
Stockholm,Lundagatan,57,,117 28
Vällingby,Oviksgatan,63,,162 64
Vällingby,Lyckselevägen,194,,162 67
Stockholm,Brantingsgatan,37,,115 35
Hässelby,Bruksvägen,28,,165 65
Spånga,Cervins Väg,35,A,163 42
Enskede,Bjulevägen,2,,122 41
Enskede,Katrineforsvägen,7,,122 64
Vällingby,Basgränd,43,,162 47
Vällingby,Björnskogsgränd,13,,162 46
Spånga,Gryningsvägen,38,A,163 51
Stockholm,Kungsbro Strand,29,,112 26
Hägersten,Mikrofonvägen,19,,126 28
Stockholm,Malmgårdsvägen,30,L,116 38
Stockholm,Ekfatsgatan,8,,117 57
Älvsjö,Johan Skyttes Väg,271,,125 34
Älvsjö,Lievägen,71,,125 33
Stockholm,Norrtullsgatan,41,C,113 45
Stockholm,Kammakargatan,8,B,111 40
Enskede,Fållnäsgatan,55,,122 48
Hässelby,Edelundavägen,26,,165 70
Farsta,Lysviksgatan,37,C,123 42
Stockholm,Beridarebanan,2,,111 51
Stockholm,Fridhemsgatan,9,,112 40
Stockholm,Olivecronas Väg,7,,113 61
Stockholm,Birger Jarls Torg,3,,111 28
Stockholm,Kaplansbacken,2,A,112 24
Hägersten,Främlingsvägen,19,,126 48
Spånga,Duvbovägen,87,,163 43
Stockholm,Aktergatan,12,,120 66
Hässelby,Friherregatan,122,,165 58
Årsta,Gullmarsvägen,112,,120 39
Stockholm,Norrlandsgatan,13,,111 43
Skärholmen,Lilla Sällskapets Väg,101,,127 61
Bromma,Linnéastigen,14,,167 61
Hägersten,Junkergatan,24,,126 53
Kista,Danmarksgatan,6,,164 52
Skärholmen,Ekholmsvägen,84,C,127 48
Stockholm,Armfeltsgatan,10,,115 34
Enskede Gård,Delägargatan,23,,120 47
Farsta,Forshagagatan,47,,123 31
Bromma,Kvarnbacksvägen,77,,168 74
Årsta,Gullmarsvägen,47,,120 39
Bromma,Krusbärsvägen,4,,168 59
Kista,Nykarlebygatan,137,,164 78
Spånga,Dalängsvägen,22,B,163 44
Stockholm,Holländargatan,4,,111 36
Spånga,Flystagränd,3,,163 45
Stockholm,Malmgårdsvägen,61,A,116 38
Bromma,Björnsonsgatan,69,,168 43
Stockholm,Badstrandsvägen,4,A,112 65
Älvsjö,Gamla Magelungsvägen,23,,125 43
Stockholm,Båtbyggargatan,36,,120 68
Hägersten,Klensmedsvägen,32,,126 38
Hässelby,Grantoppsgränd,57,,165 77
Enskede,Frimärksvägen,17,,122 47
Stockholm,Fatbursgatan,17,,118 28
Hässelby,Kaprifolvägen,29,,165 59
Spånga,Intagsgränd,22,,163 41
Enskede,Bjulevägen,1,,122 41
Bromma,Glimmerbacken,1,,167 41
Johanneshov,Konstgjutarvägen,12,,121 44
Hässelby,Glädjevägen,8,A,165 75
Hässelby,Killingbrinken,21,,165 71
Enskede,Kubikenborgsvägen,15,,122 41
Stockholm,Manillavägen,38,,115 21
Bromma,Bröderna Grimms Väg,26,,167 63
Johanneshov,Bildhuggarvägen,27,,121 44
Älvsjö,Nejlikevägen,5,,125 55
Hässelby,Hammarbrinken,28,,165 71
Årsta,Möckelvägen,46,,120 50
Bromma,Hagelstavägen,21,,168 66
Kista,Jyllandsgatan,3,B,164 47
Enskededalen,Magnebergsvägen,23,,121 33
Stockholm,Högbergsgatan,81,B,118 54
Stockholm,Bondegatan,39,,116 33
Stockholm,Kungsholmstorg,10,A,112 21
Sköndal,Gråhundsvägen,112,,128 62
Spånga,Drevkroken,27,,163 54
Stockholm,Hamngatan,10,,111 47
Stockholm,Ahlsellvägen,16,,115 43
Spånga,Logvägen,29,,163 55
Hägersten,Lina Sandells Plan,32,,129 53
Bromma,Johannesfredsvägen,43,,168 68
Kista,Långjökelgatan,10,,164 55
Stockholm,Mäster Samuelsgatan,6,,111 44
Stockholm,Klevgränd,4,,116 46
Farsta,Farstavägen,23,,123 34
Hägersten,Hjortsbergsvägen,53,,129 38
Hägersten,Hägerstens Allé,84,C,129 37
Hässelby,Blåsklöverbacken,30,,165 78
Hässelby,Markviksvägen,11,,165 59
Farsta,Munkforsplan,31,,123 47
Enskededalen,Gamla Tyresövägen,403,,121 34
Stockholm,Allhelgonagatan,2,,118 58
Bromma,Färjestadsvägen,11,,168 51
Stockholm,Mälarvarvsbacken,26,,117 33
Stockholm,Alströmergatan,39,,112 47
Hässelby,Mäster Davids Gränd,24,,165 75
Hägersten,Instrumentvägen,22,,126 53
Hässelby,Mossrosbacken,12,,165 72
Bromma,Kanaans Väg,65,,168 44
Bromma,Brålunden,10,,167 74
Stockholm,Bryggvägen,23,,117 68
Enskede,Gubbängsvägen,26,,122 44
Bromma,Ankarstocksvägen,13,,168 64
Hägersten,Mästarbacken,87,,129 40
Hägersten,Mälarhöjdsvägen,58,,129 40
Vällingby,Basgränd,131,,162 47
Hägersten,Karstensvägen,10,,129 38
Stockholm,Norra Stationsgatan,70,A,113 65
Stockholm,Björngårdsgatan,7,,118 52
Hägersten,Jenny Linds Gata,26,,129 52
Hässelby,Friherregatan,77,,165 58
Skärholmen,Lammholmsbacken,128,,127 49
Enskede,Kaggeholmsvägen,19,,122 60
Vällingby,Dalkärrsleden,142,,162 71
Spånga,Hidinge Backe,13,,163 65
Vällingby,Oviksgatan,9,,162 64
Bromma,Hirdvägen,16,,168 53
Hägersten,Mästarbacken,29,,129 40
Bromma,Johan Tillanders Väg,19,,168 52
Skärholmen,Ekholmsvägen,238,,127 51
Skärholmen,Lindholmsbacken,125,,127 49
Bromma,Holbergsgatan,42,,168 49
Bromma,Dartanjangs Gata,64,,168 70
Stockholm,Drottninggatan,65,,111 36
Stockholm,Drottning Kristinas Väg,67,B,114 28
Stockholm,Brunnsgatan,6,,111 38
Stockholm,Medevigatan,8,,113 61
Stockholm,Hantverkargatan,85,,112 38
Stockholm,Katarina Bangata,71,,116 42
Hässelby,Dvärglinsgränd,124,,165 78
Älvsjö,Blackensvägen,5,A,125 32
Stockholm,Banérgatan,9,,114 56
Hässelby,Blomsterkungsvägen,336,,165 77
Hägersten,Hägerstensbrinken,96,,129 37
Hägersten,Backebogatan,15,A,129 40
Hägersten,Lärlingsbacken,8,,129 42
Kista,Isafjordsgatan,5,,164 40
Hägersten,Barbro Alvings Gata,46,,129 57
Bromma,Mårdvägen,50,,167 56
Spånga,Månskensvägen,13,,163 54
Stockholm,Nybohovsgränd,19,,117 63
Stockholm,Luntmakargatan,90,,113 51
Enskededalen,Kyrkogårdsvägen,123,,121 34
Bagarmossen,Bergsrådsvägen,62,,128 42
Kista,Bornholmsgatan,8,,164 46
Stockholm,Hagagatan,17,G,113 47
Stockholm,Ljusstöparbacken,18,B,117 65
Vällingby,Funäsgatan,10,,162 74
Bagarmossen,Letstigen,30,,128 48
Hässelby,Bergsliden,3,,165 72
Bromma,Mössebergsvägen,27,,167 43
Stockholm,Fågelhundsgatan,26,,115 45
Stockholm,Birger Jarlsgatan,108,A,114 20
Älvsjö,Herr Stens Väg,29,,125 30
Kista,Nykarlebygatan,119,,164 78
Skärholmen,Aspsätravägen,62,,127 37
Spånga,Biodlarvägen,10,,163 44
Stockholm,Erstagatan,21,,116 36
Skärholmen,Frimurarvägen,32,,127 60
Vällingby,Hagmarksvägen,7,,162 72
Bromma,Krusbärsvägen,11,,168 59
Sköndal,Formbrödsvägen,12,,128 69
Stockholm,Hälsingegatan,11,A,113 23
Enskededalen,Dalgränd,64,,121 30
Stockholm,Artemisgatan,75,,115 42
Bromma,Kinnekullevägen,27,,167 43
Skarpnäck,Fallskärmsgatan,14,,128 34
Kista,Jellingegränd,10,,164 46
Bromma,Malvavägen,15,,168 75
Kista,Jyllandsgatan,193,,164 47
Enskede,Lilla Gungans Väg,3,,122 33
Skärholmen,Gransätragränd,51,,127 36
Stockholm,Nybrogatan,57,B,114 40
Sköndal,Bagarfruvägen,60,,128 66
Stockholm,Drottninggatan,85,,111 60
Stockholm,Linnégatan,42,,114 47
Stockholm,Fleminggatan,60,A,112 45
Enskede,Mörkövägen,57,,122 60
Spånga,Ljusgränd,6,,163 51
Hägersten,Arvodesvägen,12,,129 33
Stockholm,Borgmästargatan,12,,116 29
Stockholm,Gjörwellsgatan,28,,112 60
Skärholmen,Gräsholmsvägen,4,D,127 46
Kista,Husby Gård,8,,164 30
Farsta,Cigarrvägen,4,,123 57
Bromma,Karl Nordströms Väg,9,,168 51
Hägersten,Nippervägen,29,,126 41
Enskede,Hammerstavägen,88,,122 60
Stockholm,Hornsgatan,172,,117 28
Hägersten,Johannisdalsgatan,29,,129 44
Hägersten,Hägerstensvägen,235,A,129 35
Stockholm,Drakenbergsgatan,43,,117 41
Bromma,Frans Kriegs Väg,13,,167 33
Stockholm,Dianavägen,15,,115 42
Stockholm,Bastugatan,44,B,118 25
Farsta,Ejdervägen,36,,123 49
Skärholmen,Norrholmsgränd,57,,127 41
Stockholm,Greve von Essens Väg,59,,115 27
Enskede,Nynäsvägen,335,,122 34
Hägersten,Bellmanskällevägen,5,,129 40
Hässelby,Lingonrisgränd,65,,165 76
Hägersten,Oktobergatan,11,,126 37
Vällingby,Basgränd,73,,162 47
Bromma,Nockeby Kyrkväg,28,,167 74
Bandhagen,Harpsundsvägen,13,,124 58
Bromma,Holbergsgatan,190,,168 45
Vällingby,Blåsippsbacken,71,,162 45
Johanneshov,Kylgatan,7,A,121 62
Stockholm,Hantverkargatan,3,J,112 21
Farsta,Kristinehamnsgatan,64,,123 44
Stockholm,Helgalunden,1,,118 58
Stockholm,Götgatan,132,,118 62
Bandhagen,Högdalsgången,28,,124 54
Bromma,Johannesfredsvägen,49,,168 68
Enskededalen,Flädervägen,4,,121 34
Enskededalen,Grusåsgränd,66,,121 30
Stockholm,Hammarby Allé,26,,120 61
Bromma,Hildebrandsvägen,30,,168 56
Hägersten,Hövdingagatan,3,,126 52
Spånga,Drevkroken,31,,163 54
Stockholm,Fredriksdalsgatan,8,,120 32
Enskede,Jösseforsvägen,12,,122 47
Stockholm,Essingestråket,8,,112 66
Enskededalen,Fyrvaktarkroken,56,,121 32
Bromma,Mariehällsvägen,5,,168 65
Älvsjö,Långbrodalsvägen,120,,125 57
Hässelby,Backlöksvägen,132,,165 78
Stockholm,Lindhagensgatan,61,,112 43
Spånga,Magasinsvägen,1,,163 43
Stockholm,Franzéngatan,74,,112 15
Stockholm,Kaptensgatan,14,,114 57
Stockholm,Malmtorgsgatan,5,,111 51
Vällingby,Bräckegatan,1,,162 61
Vällingby,Basgränd,105,,162 47
Bromma,Ibsengatan,62,,168 47
Bromma,Archimedesvägen,11,,168 67
Hässelby,Mäster Davids Gränd,26,,165 75
Hässelby,Köpingsvägen,9,,165 72
Sköndal,Bogårdsvägen,5,,128 62
Vällingby,Björnbodavägen,6,,162 44
Bromma,Ingvarsvägen,19,,168 53
Stockholm,Eriksdalsgatan,17,,118 59
Enskede,Dörrvägen,5,,122 44
Bromma,Karlsbodavägen,13,G,168 67
Hässelby,Berghamnsbrinken,22,,165 71
Bromma,Gustavslundsvägen,149,K,167 51
Kista,Imatragatan,71,,164 78
Enskede Gård,Lindevägen,52,,120 48
Spånga,Midgränd,1,,163 43
Stockholm,Malmgårdsvägen,67,,116 38
Sköndal,John Nordströms Väg,28,,128 64
Bandhagen,Bäverbäcksgränd,68,,124 62
Skarpnäck,Länsrådsvägen,12,,128 38
Vällingby,Funäsgatan,24,,162 74
Stockholm,Nybohovsbacken,36,,117 63
Spånga,Degerbygränd,9,,163 72
Bromma,Doktor Abrahams Väg,53,,168 59
Hässelby,Bruntegatan,7,,165 58
Älvsjö,Aspövägen,78,A,125 40
Stockholm,Banbrinken,2,A,118 26
Hässelby,Berguddsvägen,4,,165 71
Johanneshov,Hasselquistvägen,39,,121 46
Stockholm,Narvavägen,29,,114 60
Skarpnäck,Fallvindsgatan,1,,128 32
Stockholm,Drottninggatan,6,,111 51
Farsta,Molkomsbacken,35,,123 33
Hässelby,Bergmyntegränd,118,,165 76
Bromma,Anundsvägen,6,,168 53
Älvsjö,Konvaljestigen,43,,125 55
Älvsjö,Herr Stens Väg,66,A,125 30
Hägersten,Juvelerarvägen,49,,126 41
Hägersten,Bjällervägen,33,,129 46
Stockholm,Hantverkargatan,76,C,112 38
Älvsjö,Guldregnsbacken,11,,125 55
Spånga,Elinsborgsbacken,40,,163 64
Stockholm,Bryggvägen,16,,117 68
Bromma,Björnsonsgatan,126,,168 44
Bromma,Björkbacksvägen,5,,168 69
Stockholm,Hantverkargatan,2,C,112 21
Stockholm,Helgagatan,32,,118 58
Skärholmen,Högholmsgränd,16,,127 46
Johanneshov,Lidköpingsvägen,3,A,121 39
Kista,Nidarosgatan,18,,164 34
Enskede,Herrhagsvägen,100,,122 60
Bagarmossen,Emågatan,86,,128 46
Bromma,Gurlitavägen,11,,168 39
Vällingby,Lyckselevägen,44,,162 67
Skärholmen,Gräsholmsvägen,15,,127 46
Stockholm,Eriksbergsgatan,8,B,114 30
Hässelby,Backlöksvägen,33,,165 78
Enskede Gård,Lindevägen,68,,120 48
Farsta,Forshagagatan,62,,123 31
Stockholm,David Bagares Gata,7,,111 38
Spånga,Byvägen,43,A,163 45
Hägersten,Kristallvägen,84,A,126 78
Enskede,Nynäsvägen,297,,122 34
Hägersten,Korpmossevägen,69,A,126 38
Bagarmossen,Lagaplan,3,,128 45
Älvsjö,Ottesångsvägen,103,,125 35
Spånga,Läkarvägen,5,,163 42
Stockholm,Hornsgatan,31,A,118 49
Stockholm,Hunduddsvägen,65,,115 25
Stockholm,Ekhagsvägen,12,,114 18
Stockholm,Kammakargatan,38,,111 60
Stockholm,Hornsbergs Strand,25,,112 17
Hässelby,Astrakangatan,82,,165 52
Hässelby,Astrakangatan,198,,165 52
Enskede,Fållnäsgatan,65,,122 48
Älvsjö,Långbrovägen,43,C,125 33
Stockholm,Dalagatan,35,D,113 23
Hässelby,Hässelby Torg,1,,165 55
Spånga,Båtsman Nähls Väg,62,,163 47
Stockholm,Gamla Brogatan,23,C,111 20
Enskede,Estlandsgatan,148,,122 37
Stockholm,Hornsbergs Strand,15,F,112 17
Älvsjö,Bivägen,14,,125 58
Stockholm,Anna Whitlocks Gata,2,,113 65
Enskede,Bjulevägen,29,,122 41
Johanneshov,Paternostervägen,80,A,121 49
Hägersten,Båtsmanskroken,28,,129 40
Bromma,Björnsonsgatan,52,B,168 43
Bromma,Johannesfredsvägen,52,A,168 68
Bromma,Drottningholmsvägen,490,,168 39
Enskededalen,Kyrkogårdsvägen,51,,121 33
Hässelby,Gullvivegränd,26,,165 76
Hässelby,Astrakangatan,160,,165 52
Skärholmen,Bodholmsgången,5,,127 48
Enskede Gård,Odelbergsvägen,47,,120 47
Älvsjö,Buxbomsvägen,22,,125 56
Stockholm,Gustafsborgsvägen,18,,114 18
Årsta,Dellensvägen,22,,120 58
Hägersten,Jenny Linds Gata,12,,129 52
Bromma,Orsavägen,40,,167 76
Bromma,Ernst Josephsons Väg,8,,168 50
Hägersten,Lotterivägen,20,,129 32
Bromma,Möjbrovägen,12,,168 54
Enskededalen,Grusåsgränd,98,,121 30
Stockholm,Bastugatan,17,,118 25
Spånga,Bussenhusvägen,9,,163 62
Kista,Imatragatan,128,,164 78
Bromma,Domherrevägen,7,,167 71
Enskede,Kapellvägen,4,,122 31
Stockholm,Gåsgränd,5,,111 27
Bromma,Ekorrvägen,1,,167 56
Bromma,Karlsbodavägen,13,F,168 67
Kista,Nystadsgatan,24,,164 75
Bandhagen,Klockhammarsgränd,21,,124 70
Stockholm,Hornsgatan,182,,117 34
Skarpnäck,Länsmansvägen,27,,128 38
Bandhagen,Harpsundsvägen,62,,124 58
Hägersten,Hökarvägen,19,,129 41
Stockholm,Ljusstöparbacken,28,B,117 65
Spånga,Glömmingegränd,35,,163 62
Skärholmen,Bullerholmsgränd,39,,127 40
Bromma,Nåsvägen,2,,167 75
Stockholm,Hantverkargatan,14,,112 21
Vällingby,Nordingrågatan,18,,162 53
Bagarmossen,Ljusnevägen,2,,128 48
Hägersten,Bjällervägen,38,,129 46
Stockholm,Långa Gatan,9,D,115 21
Bandhagen,Gällerstagränd,45,,124 76
Spånga,Norrgårdsvägen,16,,163 51
Bandhagen,Idögränd,18,,124 31
Bandhagen,Fjugestagränd,2,,124 72
Stockholm,Lanforsvägen,45,,115 43
Bromma,Mullbärsvägen,8,,168 59
Bromma,Beckombergavägen,107,,168 56
Stockholm,Flottbrovägen,16,,112 64
Johanneshov,Lindetorpsvägen,31,,121 63
Hässelby,Fagerstrand,87,,165 71
Hässelby,Lingonrisgränd,34,,165 76
Stockholm,Helgagatan,36,E,118 58
Stockholm,Celsiusgatan,3,A,112 30
Farsta,Forshagagatan,42,,123 31
Hässelby,Lindaus Väg,2,,165 72
Bandhagen,Gällerstagränd,103,,124 76
Skarpnäck,Kanslersvägen,31,,128 38
Bromma,Alpvägen,27,,168 65
Årsta,Järnlundsvägen,22,,120 60
Stockholm,Johannesgatan,26,,111 38
Spånga,Gryningsvägen,36,A,163 51
Enskede,Genvägen,9,,122 62
Bromma,Beckombergavägen,32,,168 54
Stockholm,Glasbruksgatan,25,B,116 20
Bandhagen,Axbergsgränd,21,,124 66
Bromma,Galonvägen,16,,168 73
Stockholm,Borgvägen,14,,115 53
Stockholm,Hammarby Allé,175,,120 66
Hägersten,Fastingsgatan,103,,129 43
Stockholm,Bjurholmsgatan,3,C,116 38
Bromma,Författarvägen,11,,167 71
Vällingby,Inspektorsbacken,1,,162 71
Stockholm,David Bagares Gata,26,A,111 38
Farsta,Hauptvägen,65,,123 58
Stockholm,Malmgårdsvägen,55,G,116 38
Stockholm,Jan Inghes Torg,38,,120 71
Bandhagen,Bäverdammsgränd,164,,124 63
Enskede,Enskedevägen,1,,122 32
Bagarmossen,Emågatan,112,B,128 46
Stockholm,Kocksgatan,32,,116 24
Älvsjö,Apelvägen,4,,125 53
Årsta,Hjälmarsvägen,21,,120 53
Bromma,Grundtvigsgatan,53,,168 48
Bromma,Kummelvägen,8,,167 64
Enskede Gård,Lindevägen,76,,120 48
Bromma,Linta Gårdsväg,5,A,168 74
Skarpnäck,Flyglärargatan,6,,128 36
Spånga,Hyppingeplan,26,,163 68
Skärholmen,Gransätragränd,43,B,127 36
Enskededalen,Grusåsgränd,138,,121 30
Stockholm,Klippgatan,16,,116 35
Skärholmen,Gillsätragränd,21,,127 30
Hässelby,Odonstigen,7,,165 74
Bromma,Barrstigen,9,,167 31
Skärholmen,Bullerholmsgränd,77,,127 40
Hägersten,Karusellvägen,12,,126 31
Stockholm,Folkungagatan,146,A,116 30
Skärholmen,Lindholmsbacken,26,,127 49
Älvsjö,Bromsvägen,13,,125 57
Vällingby,Kirunagatan,77,,162 68
Stockholm,Banérgatan,5,,114 56
Skarpnäck,Nämndemansbacken,7,,128 38
Hägersten,Glidgränd,13,,129 48
Kista,Kista Alléväg,22,D,164 55
Skärholmen,Lilla Sällskapets Väg,74,,127 61
Hägersten,Isgränd,5,,129 46
Enskede,Herrhagsvägen,41,,122 48
Älvsjö,Fru Marias Väg,10,,125 33
Hägersten,Bäckvägen,42,,126 47
Bromma,Lunkentusvägen,15,,167 63
Hägersten,Hägerstensvägen,328,,129 41
Enskede,Lemmings Väg,47,,122 44
Hägersten,Kristallvägen,92,,126 78
Sköndal,Nils Lövgrens Väg,7,,128 64
Enskede,Krokvägen,70,,122 63
Vällingby,Burträskgatan,49,,162 62
Älvsjö,Långbrodalsvägen,142,A,125 57
Spånga,Carl Barks Väg,15,F,163 43
Stockholm,Brännkyrkagatan,18,A,118 22
Stockholm,Färgargårdstorget,22,,116 43
Hässelby,Björnstigen,3,,165 71
Kista,Imatragatan,106,,164 78
Bromma,Beckombergavägen,142,,168 56
Vällingby,Korgvidegränd,56,,162 44
Spånga,Doktor Robertsons Väg,9,,163 42
Stockholm,Friskvårdsvägen,1,,112 19
Vällingby,Basgränd,157,,162 47
Farsta,Kumminvägen,6,,123 55
Älvsjö,Kinnaredsgränd,3,,125 72
Spånga,Osbyringen,44,,163 73
Stockholm,Brinellvägen,2,,114 28
Hägersten,Bisittargatan,20,A,129 44
Johanneshov,Hammarbybacken,45,,121 45
Bandhagen,Nåttarövägen,27,,124 51
